channel_num, sp_gap, chisqr/ndf, gauss1 mean, gauss1 ampl, gauss1 sigma, gauss2 ampl, gauss2 sigma, gauss3 ampl, gauss3 sigma, gauss4 ampl, gauss4 sigma, gauss5 ampl, gauss5 sigma, landau ampl, landau mpv, landau sigma, actual peak1 height, actual peak2 height
177, 24.266196, 1.259319, 28.942953, 48.644255, 7.621924, 18.582928, 6.450457, 1.699048, 7.877190, 1.699048, 7.877190, 0.000000, 0.000000, 288.390260, 7.526731, 2.468285, 52.875613, 53.252842
178, 24.907172, 0.752045, 30.795014, 47.848084, 7.709518, 19.290790, 7.426860, 1.941771, 10.187870, 1.941771, 10.187870, 0.000000, 0.000000, 249.175178, 8.328885, 2.975436, 45.556427, 52.999891
179, 23.386951, 0.869689, 31.101787, 44.529772, 7.885524, 19.923064, 6.249030, 2.024951, 9.397713, 2.024951, 9.397713, 0.000000, 0.000000, 256.181330, 8.164169, 2.992011, 46.793688, 49.653051
180, 22.977478, 1.062406, 30.371327, 47.420687, 6.136715, 18.795332, 5.398381, 1.325834, 8.182479, 1.325834, 8.182479, 0.000000, 0.000000, 293.535143, 8.549298, 3.393768, 53.083569, 55.314995
181, 26.138375, 1.080072, 30.423017, 48.346523, 6.595564, 15.001627, 7.827176, 1.567988, 7.977621, 1.567988, 7.977621, 0.000000, 0.000000, 302.418937, 8.133013, 2.944943, 54.748140, 54.538356
182, 25.563652, 0.963030, 30.818791, 48.302735, 7.099936, 14.801919, 7.707220, 1.485891, 9.878570, 1.485891, 9.878570, 0.000000, 0.000000, 269.543061, 8.627147, 3.159333, 48.964621, 54.603009
183, 26.354698, 0.652200, 29.992258, 44.057431, 7.157583, 14.953096, 7.327531, 1.223526, 8.661342, 1.223526, 8.661342, 0.000000, 0.000000, 346.985525, 7.867589, 2.798883, 62.969427, 50.655258
184, 26.173495, 1.213475, 32.566399, 38.389881, 6.233136, 11.157616, 7.689396, 1.031505, 9.522557, 1.031505, 9.522557, 0.258199, 0.000000, 373.085305, 8.636577, 3.144699, 67.415594, 45.953247
185, 25.399279, 1.175870, 31.502476, 39.437396, 5.391955, 11.611073, 6.286504, 1.286374, 8.437224, 1.286374, 8.437224, 0.000000, 0.000000, 509.736705, 7.339505, 2.463814, 92.087891, 45.868736
186, 28.470587, 0.941832, 32.795503, 35.711326, 5.407751, 10.746223, 4.713724, 1.053262, 8.656008, 1.053262, 8.656008, 0.000000, 0.000000, 457.952341, 8.425267, 3.081973, 82.732448, 44.337133
187, 27.195533, 1.058746, 32.821598, 42.417363, 6.131450, 10.223719, 6.908523, 1.246600, 8.415658, 1.246600, 8.415658, -0.223919, 0.000000, 451.774354, 7.605398, 2.578587, 81.621687, 48.148000
188, 26.132133, 0.917087, 32.134757, 36.972649, 5.807246, 10.329070, 7.005026, 1.000070, 8.390671, 1.000070, 8.390671, 0.000000, 0.000000, 471.208381, 8.108559, 2.816601, 85.130961, 44.730825
189, 28.885436, 0.843580, 32.162108, 29.463825, 4.570546, 5.451401, 5.063104, 0.991324, 8.924012, 0.991324, 8.924012, 0.000000, 0.000000, 604.493852, 7.890738, 2.743527, 109.205231, 38.750045
190, 28.320700, 0.906628, 32.185714, 35.890081, 5.083936, 9.703165, 5.618999, 1.186284, 8.716299, 1.186284, 8.716299, 0.000000, 0.000000, 524.516409, 8.235176, 2.869920, 94.757143, 44.851124
191, 30.477940, 1.039352, 32.443975, 35.655951, 4.964753, 5.346762, 6.425948, 0.961219, 8.343423, 0.961219, 8.343423, 0.000000, 0.000000, 516.138693, 8.183019, 2.992579, 93.243482, 44.939599
192, 28.273841, 0.767007, 31.053042, 46.394365, 6.614878, 15.196160, 7.450956, 1.201289, 9.052504, 1.201289, 9.052504, 0.000000, 0.000000, 312.578851, 9.278960, 3.203570, 56.613788, 54.091878
193, 26.092991, 0.642035, 30.297217, 45.492183, 6.788888, 20.637171, 6.963744, 1.375560, 8.800010, 1.375560, 8.800010, 0.000000, 0.000000, 285.086367, 8.322738, 3.063950, 51.677521, 51.888768
194, 26.935924, 0.864749, 30.987573, 46.324241, 6.099804, 15.672670, 7.976615, 1.504041, 8.287095, 1.504041, 8.287095, 0.000000, 0.000000, 295.967832, 9.329861, 3.369590, 53.522881, 54.335678
